FECHA HORA,V1 [Volts],V2 [Volts],V1 [Volts],V2 [Volts],TEMPERATURA [ºC],HUMEDAD [%],LAT, LONG,C1 [A],C2 [A],Voltaje AC [Volts],Corriente AC [A]
29/08/2023 02:29:16,24.0,24.0,198.0,208.0,17.0,43.0,-33.4569,-33.5,48.0000,49.0,203.0,50.0
29/08/2023 02:29:47,24.0,24.0,196.0,192.0,26.0,32.0,-33.4569,-33.5,46.0000,54.0,209.0,50.0
29/08/2023 02:30:18,24.0,23.0,203.0,207.0,18.0,29.0,-33.4569,-33.5,51.0000,52.0,216.0,46.0
29/08/2023 02:30:48,24.0,23.0,201.0,194.0,20.0,33.0,-33.4569,-33.5,49.0000,47.0,235.0,49.0
29/08/2023 02:31:19,23.0,24.0,202.0,190.0,27.0,24.0,-33.4569,-33.5,49.0000,49.0,192.0,44.0
29/08/2023 02:31:50,23.0,24.0,200.0,205.0,21.0,25.0,-33.4569,-33.5,48.0000,53.0,218.0,47.0
29/08/2023 02:32:20,24.0,24.0,198.0,192.0,19.0,34.0,-33.4569,-33.5,51.0000,50.0,198.0,50.0
29/08/2023 02:32:51,23.0,23.0,201.0,194.0,15.0,25.0,-33.4569,-33.5,49.0000,50.0,220.0,42.0
29/08/2023 02:33:22,23.0,24.0,196.0,197.0,16.0,37.0,-33.4569,-33.5,48.0000,51.0,187.0,50.0
29/08/2023 02:33:52,23.0,24.0,200.0,194.0,26.0,25.0,-33.4569,-33.5,46.0000,52.0,196.0,48.0
29/08/2023 02:34:23,24.0,23.0,200.0,202.0,25.0,23.0,-33.4569,-33.5,49.0000,53.0,226.0,44.0
29/08/2023 02:34:54,24.0,23.0,198.0,203.0,24.0,41.0,-33.4569,-33.5,51.0000,47.0,202.0,45.0
29/08/2023 02:35:24,24.0,24.0,202.0,197.0,21.0,21.0,-33.4569,-33.5,45.0000,52.0,223.0,48.0
29/08/2023 02:35:55,24.0,23.0,201.0,208.0,19.0,42.0,-33.4569,-33.5,50.0000,53.0,219.0,46.0
29/08/2023 02:36:26,23.0,23.0,201.0,196.0,18.0,26.0,-33.4569,-33.5,45.0000,49.0,205.0,42.0
29/08/2023 02:36:56,23.0,23.0,197.0,208.0,19.0,21.0,-33.4569,-33.5,47.0000,50.0,203.0,40.0
29/08/2023 02:37:27,23.0,24.0,204.0,190.0,21.0,34.0,-33.4569,-33.5,51.0000,54.0,197.0,40.0
29/08/2023 02:37:58,24.0,23.0,204.0,191.0,23.0,20.0,-33.4569,-33.5,48.0000,50.0,190.0,41.0
29/08/2023 02:38:28,23.0,23.0,203.0,204.0,17.0,20.0,-33.4569,-33.5,45.0000,48.0,214.0,44.0
29/08/2023 02:38:59,24.0,24.0,200.0,194.0,16.0,23.0,-33.4569,-33.5,46.0000,53.0,192.0,41.0
29/08/2023 02:39:30,24.0,24.0,203.0,199.0,25.0,22.0,-33.4569,-33.5,46.0000,50.0,238.0,49.0
29/08/2023 02:40:00,24.0,23.0,197.0,203.0,22.0,22.0,-33.4569,-33.5,50.0000,50.0,213.0,45.0
29/08/2023 02:40:31,24.0,24.0,200.0,197.0,20.0,29.0,-33.4569,-33.5,45.0000,50.0,182.0,40.0
29/08/2023 02:41:02,23.0,23.0,195.0,208.0,27.0,31.0,-33.4569,-33.5,51.0000,53.0,225.0,48.0
29/08/2023 02:41:33,23.0,23.0,197.0,203.0,21.0,29.0,-33.4569,-33.5,49.0000,53.0,211.0,41.0
29/08/2023 02:42:03,24.0,23.0,200.0,192.0,19.0,29.0,-33.4569,-33.5,45.0000,51.0,193.0,50.0
29/08/2023 02:42:34,23.0,23.0,195.0,197.0,15.0,31.0,-33.4569,-33.5,48.0000,54.0,192.0,40.0
29/08/2023 02:43:05,24.0,23.0,200.0,199.0,24.0,33.0,-33.4569,-33.5,50.0000,54.0,185.0,45.0
29/08/2023 02:43:35,24.0,24.0,204.0,200.0,26.0,40.0,-33.4569,-33.5,47.0000,48.0,218.0,48.0
29/08/2023 02:44:06,23.0,23.0,196.0,190.0,17.0,27.0,-33.4569,-33.5,49.0000,53.0,186.0,42.0
29/08/2023 02:44:37,23.0,23.0,203.0,194.0,15.0,39.0,-33.4569,-33.5,45.0000,48.0,204.0,40.0
29/08/2023 02:45:07,23.0,23.0,197.0,204.0,16.0,40.0,-33.4569,-33.5,45.0000,50.0,201.0,42.0
29/08/2023 02:45:38,24.0,23.0,199.0,203.0,23.0,42.0,-33.4569,-33.5,51.0000,53.0,210.0,46.0
29/08/2023 02:46:09,23.0,24.0,203.0,191.0,25.0,26.0,-33.4569,-33.5,50.0000,48.0,218.0,45.0
29/08/2023 02:46:39,24.0,24.0,197.0,199.0,16.0,27.0,-33.4569,-33.5,48.0000,47.0,188.0,44.0
29/08/2023 02:47:10,24.0,24.0,204.0,201.0,27.0,23.0,-33.4569,-33.5,51.0000,49.0,208.0,48.0
29/08/2023 02:47:41,23.0,24.0,196.0,194.0,16.0,28.0,-33.4569,-33.5,47.0000,51.0,184.0,43.0
29/08/2023 02:48:11,23.0,23.0,201.0,203.0,20.0,34.0,-33.4569,-33.5,48.0000,51.0,199.0,47.0
29/08/2023 02:48:42,23.0,24.0,202.0,207.0,21.0,29.0,-33.4569,-33.5,46.0000,50.0,191.0,44.0
29/08/2023 02:49:13,24.0,23.0,200.0,198.0,16.0,33.0,-33.4569,-33.5,47.0000,47.0,234.0,45.0
29/08/2023 02:49:43,24.0,23.0,204.0,196.0,26.0,42.0,-33.4569,-33.5,46.0000,54.0,212.0,40.0
29/08/2023 02:50:14,24.0,24.0,204.0,206.0,20.0,37.0,-33.4569,-33.5,45.0000,53.0,202.0,50.0
29/08/2023 02:50:45,24.0,23.0,202.0,198.0,26.0,26.0,-33.4569,-33.5,48.0000,52.0,198.0,45.0
29/08/2023 02:51:15,23.0,23.0,201.0,205.0,17.0,38.0,-33.4569,-33.5,49.0000,50.0,232.0,43.0
29/08/2023 02:51:46,24.0,23.0,198.0,193.0,16.0,30.0,-33.4569,-33.5,51.0000,54.0,235.0,44.0
29/08/2023 02:52:17,23.0,24.0,203.0,204.0,24.0,40.0,-33.4569,-33.5,46.0000,54.0,188.0,45.0
29/08/2023 02:52:47,23.0,24.0,202.0,203.0,24.0,30.0,-33.4569,-33.5,51.0000,54.0,236.0,47.0
29/08/2023 02:53:18,24.0,24.0,198.0,207.0,20.0,36.0,-33.4569,-33.5,51.0000,52.0,200.0,41.0
29/08/2023 02:53:49,23.0,23.0,197.0,200.0,25.0,41.0,-33.4569,-33.5,51.0000,48.0,207.0,40.0
29/08/2023 02:54:19,24.0,23.0,203.0,197.0,27.0,31.0,-33.4569,-33.5,47.0000,51.0,192.0,50.0
29/08/2023 02:54:50,24.0,24.0,203.0,202.0,20.0,26.0,-33.4569,-33.5,46.0000,47.0,199.0,45.0
29/08/2023 02:55:21,23.0,23.0,204.0,198.0,24.0,42.0,-33.4569,-33.5,45.0000,52.0,223.0,47.0
29/08/2023 02:55:51,23.0,24.0,201.0,206.0,21.0,36.0,-33.4569,-33.5,51.0000,47.0,226.0,42.0
29/08/2023 02:56:22,23.0,24.0,203.0,209.0,16.0,36.0,-33.4569,-33.5,48.0000,53.0,220.0,49.0
29/08/2023 02:56:53,23.0,24.0,196.0,207.0,24.0,22.0,-33.4569,-33.5,49.0000,54.0,231.0,50.0
29/08/2023 02:57:23,24.0,24.0,201.0,203.0,23.0,38.0,-33.4569,-33.5,48.0000,53.0,219.0,40.0
29/08/2023 02:57:54,23.0,24.0,197.0,193.0,26.0,22.0,-33.4569,-33.5,51.0000,49.0,218.0,43.0
29/08/2023 02:58:25,24.0,23.0,201.0,198.0,15.0,43.0,-33.4569,-33.5,48.0000,53.0,212.0,43.0
29/08/2023 02:58:56,24.0,24.0,203.0,195.0,26.0,25.0,-33.4569,-33.5,48.0000,54.0,187.0,47.0
29/08/2023 02:59:26,24.0,24.0,200.0,195.0,22.0,38.0,-33.4569,-33.5,50.0000,48.0,222.0,43.0
29/08/2023 02:59:57,24.0,23.0,197.0,204.0,18.0,42.0,-33.4569,-33.5,49.0000,52.0,196.0,48.0
29/08/2023 03:00:28,23.0,24.0,203.0,195.0,15.0,40.0,-33.4569,-33.5,50.0000,51.0,231.0,47.0
29/08/2023 03:00:58,24.0,24.0,198.0,196.0,26.0,36.0,-33.4569,-33.5,48.0000,53.0,211.0,40.0
29/08/2023 03:01:29,24.0,24.0,197.0,207.0,20.0,40.0,-33.4569,-33.5,46.0000,51.0,222.0,50.0
29/08/2023 03:02:00,24.0,23.0,197.0,204.0,18.0,20.0,-33.4569,-33.5,47.0000,52.0,183.0,47.0
29/08/2023 03:02:30,24.0,23.0,199.0,208.0,25.0,31.0,-33.4569,-33.5,46.0000,51.0,224.0,43.0
29/08/2023 03:03:01,24.0,24.0,204.0,200.0,16.0,34.0,-33.4569,-33.5,45.0000,53.0,198.0,43.0
29/08/2023 03:03:32,24.0,23.0,204.0,206.0,15.0,32.0,-33.4569,-33.5,47.0000,52.0,233.0,50.0
29/08/2023 03:04:02,23.0,24.0,203.0,206.0,21.0,28.0,-33.4569,-33.5,47.0000,51.0,229.0,43.0
29/08/2023 03:04:33,24.0,23.0,196.0,196.0,20.0,23.0,-33.4569,-33.5,49.0000,48.0,193.0,49.0
29/08/2023 03:05:04,23.0,24.0,203.0,193.0,26.0,33.0,-33.4569,-33.5,45.0000,50.0,233.0,50.0
29/08/2023 03:05:34,24.0,24.0,204.0,197.0,19.0,40.0,-33.4569,-33.5,51.0000,52.0,226.0,48.0
29/08/2023 03:06:05,23.0,23.0,203.0,202.0,19.0,41.0,-33.4569,-33.5,50.0000,50.0,205.0,48.0
29/08/2023 03:06:36,24.0,24.0,199.0,208.0,24.0,29.0,-33.4569,-33.5,49.0000,51.0,199.0,50.0
29/08/2023 03:07:06,23.0,23.0,197.0,199.0,25.0,30.0,-33.4569,-33.5,47.0000,47.0,218.0,44.0
29/08/2023 03:07:37,24.0,24.0,203.0,192.0,27.0,41.0,-33.4569,-33.5,48.0000,49.0,200.0,47.0
29/08/2023 03:08:08,23.0,23.0,195.0,202.0,16.0,33.0,-33.4569,-33.5,47.0000,47.0,227.0,49.0
29/08/2023 03:08:38,24.0,23.0,202.0,198.0,23.0,31.0,-33.4569,-33.5,45.0000,50.0,222.0,44.0
29/08/2023 03:09:09,23.0,24.0,202.0,209.0,21.0,39.0,-33.4569,-33.5,51.0000,51.0,217.0,45.0
29/08/2023 03:09:40,23.0,23.0,198.0,205.0,20.0,35.0,-33.4569,-33.5,48.0000,51.0,186.0,42.0
29/08/2023 03:10:10,23.0,23.0,202.0,208.0,19.0,39.0,-33.4569,-33.5,51.0000,52.0,231.0,42.0
29/08/2023 03:10:41,23.0,23.0,200.0,200.0,20.0,39.0,-33.4569,-33.5,48.0000,53.0,234.0,45.0
29/08/2023 03:11:12,24.0,23.0,204.0,197.0,19.0,42.0,-33.4569,-33.5,48.0000,48.0,197.0,46.0
29/08/2023 03:11:42,24.0,24.0,203.0,200.0,21.0,32.0,-33.4569,-33.5,47.0000,48.0,216.0,40.0
29/08/2023 03:12:13,24.0,24.0,200.0,205.0,27.0,41.0,-33.4569,-33.5,51.0000,49.0,199.0,41.0
29/08/2023 03:12:44,24.0,23.0,199.0,197.0,25.0,43.0,-33.4569,-33.5,49.0000,49.0,182.0,40.0
29/08/2023 03:13:14,24.0,24.0,197.0,193.0,22.0,21.0,-33.4569,-33.5,45.0000,47.0,227.0,49.0
29/08/2023 03:13:45,24.0,24.0,196.0,198.0,17.0,42.0,-33.4569,-33.5,45.0000,52.0,184.0,43.0
29/08/2023 03:14:16,23.0,24.0,200.0,209.0,27.0,23.0,-33.4569,-33.5,50.0000,49.0,221.0,41.0
29/08/2023 03:14:46,23.0,24.0,203.0,200.0,20.0,34.0,-33.4569,-33.5,48.0000,51.0,226.0,50.0
29/08/2023 03:15:17,23.0,24.0,204.0,204.0,21.0,27.0,-33.4569,-33.5,51.0000,52.0,201.0,40.0
29/08/2023 03:15:48,23.0,24.0,204.0,192.0,15.0,37.0,-33.4569,-33.5,46.0000,48.0,218.0,48.0
29/08/2023 03:16:19,24.0,24.0,204.0,202.0,25.0,30.0,-33.4569,-33.5,49.0000,50.0,190.0,40.0
29/08/2023 03:16:49,24.0,24.0,204.0,204.0,16.0,32.0,-33.4569,-33.5,50.0000,54.0,239.0,44.0
29/08/2023 03:17:20,23.0,23.0,201.0,200.0,22.0,37.0,-33.4569,-33.5,47.0000,54.0,224.0,47.0
29/08/2023 03:17:51,23.0,24.0,202.0,202.0,27.0,35.0,-33.4569,-33.5,46.0000,54.0,225.0,48.0
29/08/2023 03:18:21,23.0,23.0,197.0,191.0,21.0,43.0,-33.4569,-33.5,49.0000,49.0,197.0,46.0
29/08/2023 03:18:52,23.0,24.0,202.0,198.0,23.0,19.0,-33.4569,-33.5,46.0000,53.0,200.0,47.0
29/08/2023 03:19:23,24.0,24.0,198.0,198.0,24.0,42.0,-33.4569,-33.5,50.0000,51.0,181.0,46.0
29/08/2023 03:19:53,23.0,24.0,196.0,209.0,22.0,31.0,-33.4569,-33.5,51.0000,52.0,224.0,40.0
29/08/2023 03:20:24,24.0,23.0,203.0,195.0,21.0,32.0,-33.4569,-33.5,45.0000,48.0,193.0,41.0
29/08/2023 03:20:55,24.0,24.0,203.0,194.0,22.0,24.0,-33.4569,-33.5,51.0000,50.0,232.0,45.0
29/08/2023 03:21:25,24.0,23.0,199.0,197.0,15.0,19.0,-33.4569,-33.5,49.0000,48.0,223.0,49.0
29/08/2023 03:21:56,23.0,23.0,199.0,192.0,21.0,42.0,-33.4569,-33.5,46.0000,47.0,226.0,45.0
29/08/2023 03:22:27,24.0,24.0,198.0,190.0,21.0,43.0,-33.4569,-33.5,46.0000,50.0,230.0,44.0
29/08/2023 03:22:57,24.0,23.0,203.0,196.0,16.0,27.0,-33.4569,-33.5,45.0000,48.0,228.0,42.0
29/08/2023 03:23:28,23.0,24.0,199.0,194.0,26.0,27.0,-33.4569,-33.5,48.0000,53.0,191.0,50.0
29/08/2023 03:23:59,23.0,23.0,204.0,193.0,20.0,38.0,-33.4569,-33.5,48.0000,51.0,219.0,42.0
29/08/2023 03:24:29,24.0,23.0,203.0,199.0,17.0,20.0,-33.4569,-33.5,45.0000,48.0,227.0,50.0
29/08/2023 03:25:00,24.0,23.0,204.0,200.0,19.0,26.0,-33.4569,-33.5,50.0000,52.0,223.0,45.0
